customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
7590-VHVEG,Female,0,No,No,0,Yes,Yes,Fiber optic,No,Yes,No internet service,No,No internet service,No,Two year,Yes,Bank transfer (automatic),87.59263371546552,-8.458567188518373,No
7590-VHVEG,Male,0,Yes,No,10,Yes,No phone service,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),88.94580096067892,3037.1597405829298,Yes
7590-VHVEG,Male,0,No,Yes,5,Yes,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,30.47724425567899,4374.096469387824,No
7590-VHVEG,Male,0,No,No,2,Yes,No,DSL,Yes,No,No,Yes,No internet service,No,One year,Yes,Bank transfer (automatic),65.8005766295939,2749.444028165003,Yes
7590-VHVEG,Male,0,Yes,No,6,Yes,No,Fiber optic,No,No internet service,No,No,No,Yes,One year,Yes,Mailed check,28.62527542825461,296.0830053402701,No
7590-VHVEG,Male,0,Yes,No,1,Yes,No,Fiber optic,No,No internet service,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),55.77300835005882,3790.760317080566,Yes
7590-VHVEG,Male,1,No,No,0,Yes,No,No,No,Yes,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),87.12629823317923,2159.556210800663,Yes
7590-VHVEG,Female,1,Yes,Yes,3,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,No internet service,Yes,No,Month-to-month,Yes,Bank transfer (automatic),35.52359112392588,5375.095148749357,No
7590-VHVEG,Female,0,No,No,8,Yes,Yes,Fiber optic,No internet service,No,Yes,No internet service,No,No internet service,Month-to-month,Yes,Electronic check,118.928175939281,3425.2363818031768,Yes
7590-VHVEG,Female,0,Yes,No,0,Yes,Yes,DSL,No,No,Yes,No,No internet service,No,Month-to-month,Yes,Mailed check,63.38620607410959,3425.1405595227566,Yes
7590-VHVEG,Female,1,No,No,3,Yes,No phone service,DSL,Yes,Yes,No,No,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),68.9444339244481,3498.1471220478716,Yes
7590-VHVEG,Male,0,Yes,No,5,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),75.19819859542348,4188.9660940902,No
7590-VHVEG,Male,0,Yes,No,7,Yes,Yes,No,Yes,No,No internet service,No,Yes,Yes,Month-to-month,Yes,Mailed check,88.77792594374289,2171.209008398628,Yes
7590-VHVEG,Female,1,Yes,No,0,No,No phone service,Fiber optic,Yes,No,No internet service,Yes,No,No,Month-to-month,Yes,Electronic check,82.86467853350928,4301.5030563057035,Yes
7590-VHVEG,Male,0,No,No,0,Yes,No phone service,Fiber optic,No internet service,No internet service,No,No internet service,No internet service,Yes,Two year,No,Mailed check,84.64289461537618,6987.521779906295,Yes
7590-VHVEG,Female,0,No,Yes,0,Yes,Yes,Fiber optic,No internet service,Yes,No,Yes,No,No internet service,One year,No,Bank transfer (automatic),46.57718315504478,5238.215622260226,Yes
7590-VHVEG,Female,0,Yes,No,2,Yes,No,Fiber optic,No,No internet service,No internet service,Yes,No internet service,No,Month-to-month,No,Electronic check,58.144217322882284,3406.393935304204,Yes
7590-VHVEG,Female,0,Yes,No,7,No,No,DSL,No internet service,No,No internet service,No,Yes,No internet service,Month-to-month,Yes,Electronic check,79.13755366421488,2380.0090912613796,Yes
7590-VHVEG,Male,1,No,No,2,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),59.41492671660013,1834.6247929074348,Yes
7590-VHVEG,Female,0,Yes,No,7,Yes,No,DSL,No,No internet service,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,77.99612350492826,1572.2170882284308,Yes
7590-VHVEG,Female,0,No,No,4,Yes,No,Fiber optic,No,No internet service,No,No internet service,No internet service,No,Two year,Yes,Bank transfer (automatic),60.45541108642151,4259.579641761167,Yes
7590-VHVEG,Female,0,Yes,No,2,Yes,No phone service,No,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,68.01065394298567,1825.9500776485172,No
7590-VHVEG,Male,0,No,No,0,Yes,No,DSL,No internet service,Yes,No internet service,No internet service,No,No,Month-to-month,Yes,Bank transfer (automatic),51.70388940701145,1923.8625809348878,No
7590-VHVEG,Male,0,No,Yes,1,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,Yes,No internet service,No,One year,No,Credit card (automatic),92.63292131220663,-1445.746660161254,Yes
7590-VHVEG,Female,0,No,Yes,0,Yes,Yes,No,Yes,Yes,No internet service,No internet service,Yes,No,One year,Yes,Credit card (automatic),65.97432505541225,4347.394497150684,No
7590-VHVEG,Male,1,No,Yes,1,Yes,Yes,Fiber optic,No internet service,No internet service,Yes,No internet service,Yes,Yes,Two year,No,Credit card (automatic),89.72548709364803,3657.7379719777273,Yes
7590-VHVEG,Male,0,Yes,No,0,Yes,No,DSL,No,Yes,No internet service,No,No,No,Two year,Yes,Credit card (automatic),66.01039165904247,3383.3899723370278,Yes
7590-VHVEG,Male,0,Yes,Yes,0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),87.45142883965275,3211.4360777431502,No
7590-VHVEG,Male,0,No,No,1,Yes,No,No,Yes,No,Yes,No,No internet service,No internet service,One year,Yes,Credit card (automatic),65.65811148147957,4644.352792018286,Yes
7590-VHVEG,Male,0,No,Yes,2,Yes,No,Fiber optic,No internet service,Yes,No,No,No,No internet service,Two year,No,Electronic check,92.3744775195527,-4.848183960742517,Yes
7590-VHVEG,Male,1,No,No,0,Yes,No,DSL,No,No,No,No,Yes,No,Two year,Yes,Mailed check,103.36757925937368,-193.94796695595687,Yes
7590-VHVEG,Male,0,No,No,3,Yes,No,Fiber optic,No internet service,No,No,No internet service,Yes,No internet service,Month-to-month,No,Bank transfer (automatic),55.34634192581494,2122.692885399401,No
7590-VHVEG,Male,0,No,No,2,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),97.87376741048303,2322.2915269069113,Yes
7590-VHVEG,Male,0,Yes,No,3,Yes,No,No,No,No internet service,Yes,No,No,No internet service,Two year,Yes,Credit card (automatic),45.740697092751454,3705.062995237613,No
7590-VHVEG,Male,0,Yes,No,3,Yes,Yes,No,No,No internet service,No internet service,No internet service,No,No internet service,One year,No,Credit card (automatic),31.911584681187833,1706.9378731195488,No
7590-VHVEG,Female,0,Yes,No,3,Yes,Yes,Fiber optic,No,No,No internet service,No,Yes,No internet service,Month-to-month,Yes,Mailed check,59.08051645518308,337.5801174484652,Yes
7590-VHVEG,Female,0,Yes,No,8,Yes,No phone service,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,75.67365058769745,3156.4643379234735,Yes
7590-VHVEG,Male,0,No,No,0,No,No,No,No,No,No,No,Yes,No internet service,Month-to-month,No,Mailed check,10.050781135984764,3348.3816321481027,No
7590-VHVEG,Female,1,Yes,No,0,No,Yes,DSL,Yes,No internet service,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),59.96929453866785,3826.118571193248,Yes
7590-VHVEG,Female,0,Yes,No,0,Yes,Yes,No,Yes,No internet service,No internet service,No,No,Yes,One year,No,Bank transfer (automatic),99.86401721912058,1723.2409365669132,Yes
7590-VHVEG,Male,1,Yes,No,2,Yes,No,Fiber optic,No,Yes,No internet service,No,No,Yes,Month-to-month,Yes,Mailed check,84.52048677063563,2820.976980793171,Yes
7590-VHVEG,Male,0,Yes,No,1,Yes,Yes,DSL,No,No,No,No internet service,No,No,Month-to-month,No,Credit card (automatic),37.68809977048402,-1415.2079425693419,No
7590-VHVEG,Male,0,Yes,Yes,2,Yes,Yes,DSL,No,Yes,No,No internet service,Yes,Yes,Month-to-month,Yes,Electronic check,81.14183959615109,2464.8023687305053,Yes
7590-VHVEG,Female,0,No,Yes,0,Yes,No,DSL,No internet service,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,79.65395925191999,5907.437455500653,Yes
7590-VHVEG,Female,0,Yes,No,3,Yes,No phone service,Fiber optic,No,Yes,No,No internet service,No,No,One year,Yes,Credit card (automatic),113.04520006160125,3495.623782850582,Yes
7590-VHVEG,Male,0,No,No,2,Yes,No phone service,No,No internet service,No internet service,Yes,No,Yes,No,One year,No,Credit card (automatic),74.45419462976065,577.0000333037549,Yes
7590-VHVEG,Male,0,No,No,0,Yes,No,Fiber optic,Yes,Yes,No internet service,No,No,No internet service,Two year,Yes,Mailed check,41.856702914468315,369.4782598020024,No
7590-VHVEG,Male,0,No,No,1,Yes,Yes,DSL,No,No,No internet service,No internet service,No,No,One year,Yes,Credit card (automatic),54.87288365122539,3726.297789029136,Yes
7590-VHVEG,Female,1,Yes,No,6,Yes,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,82.7770877304803,4571.198761493844,Yes
7590-VHVEG,Female,0,Yes,No,4,Yes,No,DSL,No,No,Yes,No,Yes,No,One year,No,Mailed check,35.358768274459095,-274.9575960211314,Yes
7590-VHVEG,Female,0,Yes,No,0,Yes,No,DSL,No,Yes,Yes,No,No internet service,No,Two year,Yes,Bank transfer (automatic),71.40320920813983,-602.4921371442188,Yes
7590-VHVEG,Female,1,Yes,No,6,No,No,No,No internet service,No,Yes,No,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),69.16687010341847,604.1026493053714,Yes
7590-VHVEG,Male,0,No,No,0,Yes,No,Fiber optic,Yes,Yes,Yes,No,No internet service,Yes,One year,No,Bank transfer (automatic),18.592861746369472,4837.494596943103,Yes
7590-VHVEG,Male,0,No,Yes,1,Yes,Yes,No,Yes,No internet service,No,No,No,No internet service,Two year,Yes,Credit card (automatic),34.89893219032963,4408.1756663053,No
7590-VHVEG,Male,0,No,Yes,0,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),53.91136669848733,788.7633942192094,Yes
7590-VHVEG,Male,0,Yes,No,7,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,One year,Yes,Electronic check,127.67462355935453,5024.144948494007,Yes
7590-VHVEG,Female,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,No internet service,Month-to-month,No,Electronic check,84.43168150327571,1524.3098338447899,Yes
7590-VHVEG,Female,1,Yes,No,0,Yes,Yes,No,No internet service,Yes,No internet service,Yes,No,No,Month-to-month,Yes,Credit card (automatic),81.27852054949489,5082.1989138939125,Yes
7590-VHVEG,Male,0,No,No,7,Yes,Yes,DSL,No,No,No,No,No,No,One year,Yes,Electronic check,30.6886687718929,4169.998547832372,No
7590-VHVEG,Male,0,No,No,2,Yes,Yes,No,No internet service,No,No,No,No,No internet service,Two year,Yes,Credit card (automatic),74.05247434534839,6156.995571043799,Yes
7590-VHVEG,Female,0,Yes,No,4,Yes,Yes,DSL,Yes,Yes,No,No internet service,No internet service,No,Month-to-month,Yes,Credit card (automatic),56.05054254740018,-236.71877102060762,Yes
7590-VHVEG,Male,0,Yes,Yes,0,Yes,Yes,No,No,No,No internet service,Yes,Yes,No,Two year,No,Electronic check,79.37120326300682,3505.9997816282785,Yes
7590-VHVEG,Female,0,No,No,1,No,Yes,DSL,No,No,No,No,No internet service,No,Month-to-month,No,Credit card (automatic),66.20509271556406,50.08141197656778,Yes
7590-VHVEG,Male,0,Yes,No,12,Yes,No,Fiber optic,No internet service,No,No,No internet service,No,Yes,Month-to-month,Yes,Bank transfer (automatic),104.7612828644907,-807.0882740214179,Yes
7590-VHVEG,Male,0,Yes,Yes,2,No,No phone service,DSL,No internet service,No,No,No,No,No,Month-to-month,Yes,Electronic check,34.790819320839326,2637.230757228362,No
7590-VHVEG,Male,0,Yes,No,5,Yes,No,Fiber optic,Yes,Yes,No internet service,Yes,No,No,One year,No,Bank transfer (automatic),70.05573103250396,992.4851624110299,Yes
7590-VHVEG,Male,0,Yes,No,9,No,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),95.1412427394646,-16.636808303454927,Yes
7590-VHVEG,Male,0,No,No,3,Yes,No,Fiber optic,Yes,No,No,No internet service,Yes,No internet service,Two year,No,Mailed check,71.35926453269391,3638.9908688716873,Yes
7590-VHVEG,Male,0,No,No,1,Yes,No,Fiber optic,No,No internet service,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),18.33584366566751,1004.6209171305377,No
7590-VHVEG,Male,0,No,No,1,Yes,No,Fiber optic,No,Yes,No internet service,No,No,Yes,Month-to-month,Yes,Mailed check,48.352589329017604,1196.3231389134774,Yes
7590-VHVEG,Female,0,Yes,No,0,Yes,Yes,DSL,No internet service,No,No,Yes,No,No,Two year,No,Mailed check,59.76500763999114,995.3080723681496,Yes
7590-VHVEG,Female,1,No,No,1,Yes,Yes,No,No,Yes,No,Yes,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),21.58200652321358,1816.9089756446185,No
7590-VHVEG,Female,0,No,Yes,7,Yes,No,DSL,No internet service,Yes,No,No,No,No,Month-to-month,No,Electronic check,55.517897662705515,3224.079576109839,Yes
7590-VHVEG,Female,0,Yes,No,1,Yes,No,No,No internet service,No internet service,No,No,No,No,Month-to-month,No,Bank transfer (automatic),25.79510965859191,6410.316482397119,No
7590-VHVEG,Female,0,Yes,No,7,Yes,Yes,No,No,No internet service,Yes,No,No,No,One year,Yes,Electronic check,32.68291554769725,522.3257299990632,Yes
7590-VHVEG,Male,0,No,No,5,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Two year,No,Credit card (automatic),64.72707977979103,2830.642788384078,Yes
7590-VHVEG,Male,1,Yes,No,12,Yes,Yes,DSL,No,No internet service,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),76.1247456733719,5469.346934549991,Yes
7590-VHVEG,Female,0,Yes,No,8,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,82.926567100838,1731.8820293048561,No
7590-VHVEG,Male,1,Yes,Yes,3,Yes,No phone service,Fiber optic,No,No internet service,No internet service,Yes,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),72.1393775338357,4279.5187076675065,Yes
7590-VHVEG,Female,0,Yes,No,6,Yes,No,DSL,Yes,No internet service,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),71.24164290868296,2511.7226717195817,No
7590-VHVEG,Female,0,Yes,No,4,Yes,No,No,No,Yes,No,No,No internet service,No internet service,One year,No,Bank transfer (automatic),90.66416884391937,2015.6569835809414,Yes
7590-VHVEG,Male,1,Yes,No,3,Yes,No,No,No,Yes,No,No,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),65.6356456755644,1565.110010027694,Yes
7590-VHVEG,Male,0,No,No,3,Yes,Yes,No,No,No internet service,Yes,No,No internet service,No,Month-to-month,No,Credit card (automatic),77.18615564556082,1014.4561454609404,Yes
7590-VHVEG,Male,0,Yes,No,3,Yes,Yes,Fiber optic,No,No,No,No,No internet service,No,Two year,No,Mailed check,67.52333636441102,1839.2540007284754,Yes
7590-VHVEG,Female,0,No,No,1,Yes,No,No,No,No,No,No,No,Yes,One year,No,Credit card (automatic),101.13736571516733,4906.149181219973,Yes
7590-VHVEG,Male,1,Yes,No,1,Yes,Yes,DSL,No,No,No,No,No internet service,No,One year,No,Credit card (automatic),55.84491911327274,2095.6421008241887,No
7590-VHVEG,Female,1,No,No,1,Yes,No,No,No,No,No,No,No internet service,No internet service,One year,Yes,Bank transfer (automatic),43.23853398576758,-625.8006511083281,No
7590-VHVEG,Female,0,No,No,0,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,No,Yes,No,Month-to-month,Yes,Electronic check,56.246762243077946,2863.875910230436,Yes
7590-VHVEG,Female,1,No,No,1,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Credit card (automatic),75.43043700506942,405.80418850487786,Yes
7590-VHVEG,Male,0,No,No,6,Yes,Yes,DSL,No,No internet service,Yes,No,No internet service,Yes,One year,Yes,Electronic check,84.05339980942227,5143.839827180455,Yes
7590-VHVEG,Male,0,No,Yes,3,Yes,No,DSL,No,No internet service,No,No,Yes,Yes,One year,No,Credit card (automatic),79.51893418122381,668.0321092706859,Yes
7590-VHVEG,Female,0,No,No,0,Yes,No,Fiber optic,No,No,No internet service,No,No internet service,No,One year,No,Mailed check,67.66179993598713,838.1490535296814,Yes
7590-VHVEG,Male,0,Yes,Yes,5,Yes,No phone service,No,No,Yes,No internet service,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,67.29176901216465,1692.2341334972211,Yes
7590-VHVEG,Male,0,Yes,Yes,8,Yes,Yes,Fiber optic,No,No internet service,Yes,Yes,No,No,One year,Yes,Electronic check,51.42228328115128,2706.9874965194213,No
7590-VHVEG,Male,0,No,No,5,Yes,No,Fiber optic,No,Yes,No,No internet service,No,Yes,Month-to-month,Yes,Electronic check,49.010638722080216,745.1851402523275,Yes
7590-VHVEG,Female,0,Yes,Yes,3,Yes,Yes,DSL,No,No,No,No,No,No internet service,Two year,Yes,Credit card (automatic),63.438127159535064,4502.279023052484,No
7590-VHVEG,Female,0,No,No,0,Yes,Yes,Fiber optic,No,No,No internet service,No internet service,Yes,No,Two year,Yes,Electronic check,57.99947622554622,4091.155639258508,Yes
7590-VHVEG,Male,0,No,Yes,1,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,47.22382591509556,1892.4393283750685,Yes
7590-VHVEG,Female,0,Yes,No,2,Yes,No,No,No,No internet service,No,No,No,No,Month-to-month,Yes,Mailed check,106.47441987999102,2983.6132373537785,Yes
7590-VHVEG,Male,0,No,Yes,0,Yes,No,Fiber optic,No internet service,No,Yes,No,No,No,One year,Yes,Electronic check,51.45724126853425,3121.2783562135637,No
7590-VHVEG,Male,0,Yes,Yes,0,Yes,Yes,No,No,Yes,No,No,No internet service,No internet service,Month-to-month,No,Electronic check,69.85369913820027,377.4594490353654,Yes
7590-VHVEG,Male,0,Yes,No,8,Yes,Yes,Fiber optic,No,No internet service,Yes,No,No internet service,No internet service,Two year,Yes,Electronic check,103.97808237852112,5940.502385266756,No
7590-VHVEG,Male,0,No,No,3,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,55.18262751843704,2069.5215509058335,Yes
7590-VHVEG,Female,1,Yes,No,0,Yes,No,Fiber optic,No internet service,No,No,No internet service,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),40.97933180749865,5249.574389236826,Yes
7590-VHVEG,Female,0,No,Yes,1,Yes,No,No,No,Yes,No,No,No,Yes,Two year,Yes,Electronic check,57.09697950210789,4045.5528785198276,Yes
7590-VHVEG,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No internet service,No,No,No,One year,Yes,Mailed check,61.518893441864385,3604.4654256267527,Yes
7590-VHVEG,Male,1,Yes,No,0,No,No,Fiber optic,No,No,No,No,Yes,No internet service,Month-to-month,No,Bank transfer (automatic),85.31733000281307,2389.5512963498645,Yes
7590-VHVEG,Male,0,No,Yes,4,Yes,No,DSL,No,Yes,Yes,No internet service,No,No internet service,Month-to-month,Yes,Mailed check,50.86474024416668,4696.191524147716,Yes
7590-VHVEG,Male,1,No,No,0,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,39.85258567636001,4330.542408793248,Yes
7590-VHVEG,Female,0,Yes,No,4,Yes,Yes,No,No,Yes,No internet service,No internet service,No internet service,No,One year,Yes,Credit card (automatic),58.01057468674496,2823.2217887976017,Yes
7590-VHVEG,Male,0,Yes,No,5,Yes,No,DSL,No internet service,No internet service,No,No internet service,No,No,One year,Yes,Credit card (automatic),87.71650217964904,4132.240688790991,Yes
7590-VHVEG,Female,0,No,No,3,No,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),77.80616279350194,1503.1479989856816,Yes
7590-VHVEG,Female,0,No,No,4,Yes,No phone service,Fiber optic,No,No internet service,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,96.2189150047173,-622.6562467147805,Yes
7590-VHVEG,Female,0,Yes,No,0,Yes,No phone service,No,No internet service,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),79.76380477969857,2976.409861130742,No
7590-VHVEG,Female,0,Yes,No,2,No,No,DSL,No internet service,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),53.03940062791763,2657.488319276695,Yes
7590-VHVEG,Female,0,No,No,3,Yes,No phone service,Fiber optic,No,Yes,No,Yes,Yes,No internet service,One year,Yes,Mailed check,83.32871511882134,-766.8388988117922,No
7590-VHVEG,Female,1,No,No,3,Yes,No,Fiber optic,No,Yes,No,No,No internet service,Yes,Two year,No,Electronic check,88.3445404821818,2076.7264990465874,Yes
7590-VHVEG,Male,0,Yes,No,0,No,Yes,No,No,Yes,No internet service,No,No,No,Month-to-month,No,Electronic check,79.05081878647194,888.1365853170798,Yes
7590-VHVEG,Male,0,No,No,1,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No,No,No internet service,One year,Yes,Bank transfer (automatic),76.68071511315377,-1265.4695172515362,Yes
7590-VHVEG,Female,0,Yes,No,1,Yes,No,Fiber optic,No,Yes,No internet service,No,Yes,Yes,Two year,Yes,Electronic check,109.69104157578565,1261.940278772404,Yes
7590-VHVEG,Female,0,No,No,2,Yes,Yes,No,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),37.835351921076395,2906.4001086761145,No
7590-VHVEG,Male,1,Yes,Yes,4,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,52.56191398267273,-248.94820166832687,No
7590-VHVEG,Female,0,Yes,No,2,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,51.140142412475555,749.7056632620363,Yes
